file_id,abs,afek,aeg,arg,form,imp,info,inst,inter,keer,spont,subj,noun,adj,propn,adv,intj,cconj,sconj,adp,det,num,punct,symbol,particle,pron,abbr,TTR,avg_word_len,avr_sent_len,hapax_legomena,coref,see_pron,see_det,1st_pron,2nd_pron,3rd_pron,active_voice,passive_voice,1st_prs_verb,2nd_prs_verb,3rd_prs_verb,core_verb,verbtype_ratio,da_inf,gerund,supine,verb_particle,discourse,pres_tense,past_tense,ind_mood,cond_mood,imp_mood,quot_mood,neg_polarity,nom_case,gen_case,part_case,ill_case,ine_case,ela_case,alla_case,ade_case,abl_case,tra_case,ter_case,ess_case,abe_case,com_case,nsubj,nsubj_cop,modal,acl:relc,csubj,csubj_cop,obj,ccomp,xcomp,obl,nmod,appos,nummod,amod,advcl,voc,cop,conj,cc,yneemid,emoticons
arhiiv_koolielu_ee.ela_481254,1.35,0.85,0.65,1.55,0.70,1.80,1.10,0.90,0.45,0.50,0.45,1.30,0.2754491018,0.08383233533,0,0.1017964072,0,0.04790419162,0.02395209581,0.01796407186,0.02395209581,0,0.1616766467,0,0.05389221557,0.005988023952,0.7005988024,5.089820359,16.7,0.4850299401,0.1956521739,0.005988023952,0.0119760479,0.005988023952,0.005988023952,0.005988023952,0.1437125749,0.01796407186,0.005988023952,0.005988023952,0.05988023952,0.08982035928,1.266666667,0.04191616766,0,0.01796407186,0.02994011976,0,0.1317365269,0.0119760479,0.1017964072,0.0119760479,0,0,0.04191616766,0.1796407186,0.05389221557,0.05988023952,0.0119760479,0.05389221557,0.01796407186,0,0.02994011976,0.005988023952,0,0,0,0.005988023952,0.01796407186,0.04790419162,0.03592814371,0.05389221557,0,0,0,0.03592814371,0.05988023952,0.01796407186,0.08982035928,0.04790419162,0,0,0.04191616766,0.02994011976,0,0.03592814371,0.09580838323,0.04790419162,0,0,0.005988023952
arvamus_postimees_ee.ela_5946,0.65,1.15,0.70,0.65,0.45,0.65,1.15,0.75,0.70,0.65,0.15,1.25,0.2382550336,0.1073825503,0.01677852349,0.1140939597,0,0.03020134228,0.03691275168,0.01006711409,0.03020134228,0.02013422819,0.1476510067,0,0.05704697987,0,0.6979865772,5.345637584,16.56,0.4161073826,0.2394366197,0.02013422819,0.01342281879,0.01342281879,0,0,0.1510067114,0.03020134228,0.01677852349,0.003355704698,0.09060402685,0.09731543624,1.52,0.02013422819,0.01006711409,0.006711409396,0.04697986577,0,0.09395973154,0.08053691275,0.1140939597,0.01006711409,0.003355704698,0,0.003355704698,0.1543624161,0.09731543624,0.07718120805,0.006711409396,0.03691275168,0.01677852349,0.01006711409,0.01006711409,0.006711409396,0.02013422819,0,0.003355704698,0,0.01677852349,0.04697986577,0.03020134228,0.03355704698,0.02684563758,0.006711409396,0,0.06375838926,0.04362416107,0.01342281879,0.07718120805,0.05033557047,0,0.02013422819,0.06711409396,0.02348993289,0,0.03355704698,0.03355704698,0.03020134228,0,0,0.003355704698
arvamusaed_ee.ela_274676,1.25,1.65,0.15,1.50,0.15,0.55,0.35,0.60,0.85,0.40,0.70,2.00,0.1948051948,0.05627705628,0.02164502165,0.1298701299,0,0.03896103896,0.08225108225,0.008658008658,0.01731601732,0.004329004329,0.1341991342,0,0.1082251082,0,0.6536796537,4.956709957,23.1,0.3852813853,0.5555555556,0.02597402597,0.004329004329,0.01731601732,0,0.02164502165,0.1471861472,0.01298701299,0.01298701299,0,0.06926406926,0.1038961039,1.705882353,0.03463203463,0.004329004329,0.01731601732,0.01731601732,0,0.1212121212,0.02164502165,0.09523809524,0.0303030303,0,0,0.02164502165,0.1428571429,0.06926406926,0.09090909091,0.0303030303,0.004329004329,0.01731601732,0.02164502165,0.008658008658,0.004329004329,0.008658008658,0,0.004329004329,0,0.008658008658,0.07359307359,0.01731601732,0.03896103896,0,0,0,0.07359307359,0.05627705628,0.02164502165,0.07792207792,0.03463203463,0.004329004329,0.004329004329,0.03463203463,0.03896103896,0,0.01298701299,0.03896103896,0.03896103896,0,0,0.004329004329
arvamusaed_ee.ela_6007,0.60,1.20,0.80,1.85,0.45,1.15,0.65,0.30,0.45,0.05,0.20,2.20,0.2937062937,0.1118881119,0,0.1048951049,0,0.02797202797,0.03496503497,0.04195804196,0.006993006993,0.02097902098,0.1188811189,0,0.05594405594,0,0.7972027972,6.496503497,23.83,0.6503496503,0.1904761905,0.006993006993,0,0.02797202797,0,0,0.1538461538,0.01398601399,0.02097902098,0,0.04195804196,0.07692307692,0.9285714286,0.02097902098,0,0.006993006993,0.06993006993,0,0.06293706294,0.0979020979,0.09090909091,0,0,0,0.02797202797,0.06293706294,0.1538461538,0.08391608392,0.02097902098,0.03496503497,0,0.02797202797,0.04895104895,0,0.02097902098,0,0.01398601399,0,0.02097902098,0.02797202797,0,0.03496503497,0,0.01398601399,0.006993006993,0.06293706294,0.03496503497,0.01398601399,0.1398601399,0.1048951049,0,0.02097902098,0.08391608392,0.03496503497,0,0.01398601399,0.03496503497,0.02797202797,0,0,0.006993006993
bhr_balanss_ee.ela_565106,1.15,0.80,0.40,1.40,0.70,0.75,0.85,0.25,0.20,0.55,0.55,0.95,0.2445652174,0.09239130435,0.0652173913,0.1141304348,0,0.03260869565,0.03804347826,0.01086956522,0.02173913043,0,0.1358695652,0,0.07065217391,0,0.7119565217,5.89673913,23,0.5760869565,0.2888888889,0.02717391304,0,0.005434782609,0,0,0.1576086957,0.01086956522,0.01086956522,0,0.1086956522,0.04891304348,2.5,0.01630434783,0.005434782609,0.005434782609,0.02717391304,0,0.07065217391,0.09239130435,0.125,0.01086956522,0,0,0.01086956522,0.1684782609,0.1467391304,0.01630434783,0.01086956522,0.02717391304,0.01086956522,0.02173913043,0.01630434783,0,0.02173913043,0,0.01086956522,0,0.01630434783,0.08152173913,0.02173913043,0.02173913043,0.01086956522,0.005434782609,0,0.04891304348,0.04891304348,0.01630434783,0.1086956522,0.08152173913,0.005434782609,0,0.0597826087,0.01630434783,0,0.02173913043,0.04891304348,0.03260869565,0,0,0.005434782609
blablabla_ee.ela_504829,0.25,2.10,0.95,0.50,0.50,0.30,0.50,0.20,1.30,0.55,0.95,1.65,0.2251082251,0.04329004329,0.08225108225,0.1125541126,0.004329004329,0.05627705628,0.06060606061,0.004329004329,0.03896103896,0,0.1558441558,0,0.04329004329,0,0.658008658,5.043290043,21,0.4329004329,0.1923076923,0.004329004329,0.01731601732,0.004329004329,0.004329004329,0.004329004329,0.1385281385,0.0303030303,0.03896103896,0.008658008658,0.06493506494,0.06926406926,2.307692308,0.01731601732,0,0.01298701299,0.02597402597,0.004329004329,0.04329004329,0.1125541126,0.1255411255,0,0.004329004329,0,0,0.1558441558,0.1341991342,0.06493506494,0.01298701299,0.02164502165,0.01298701299,0.004329004329,0.01298701299,0,0.01298701299,0,0,0,0.008658008658,0.04329004329,0.01731601732,0.01298701299,0,0,0,0.07359307359,0.07792207792,0.02164502165,0.06493506494,0.08225108225,0.01298701299,0,0.02164502165,0.0303030303,0,0.01298701299,0.07792207792,0.05627705628,0,0,0.004329004329
blog_maaleht_ee.ela_73268,0.50,1.15,1.50,0.45,0.05,0.35,1.30,0.30,0.55,0.40,0.75,1.25,0.321969697,0.06439393939,0.003787878788,0.1136363636,0,0.02651515152,0.03787878788,0.02651515152,0.0303030303,0.007575757576,0.1553030303,0,0.04166666667,0.007575757576,0.7727272727,5.526515152,12,0.6060606061,0.1294117647,0,0.003787878788,0.01136363636,0,0.007575757576,0.1401515152,0.003787878788,0.03787878788,0,0.06439393939,0.05681818182,2.909090909,0.01515151515,0.003787878788,0.007575757576,0.01515151515,0,0.04924242424,0.08712121212,0.1098484848,0.01136363636,0,0,0.01515151515,0.1098484848,0.1325757576,0.0946969697,0.007575757576,0.0303030303,0.01136363636,0.01515151515,0.02651515152,0,0.01515151515,0.007575757576,0,0,0.01136363636,0.06060606061,0.01515151515,0.02651515152,0.003787878788,0.003787878788,0,0.05303030303,0.03787878788,0.01136363636,0.1022727273,0.0946969697,0,0.01136363636,0.04545454545,0.03409090909,0,0.01136363636,0.04545454545,0.02651515152,0,0,0.003787878788
ekspress_online_2020,0.05,0.65,0.90,0.15,0.20,0.55,0.50,0.15,0.45,0.05,0.25,0.60,0.2673267327,0.1188118812,0.06930693069,0.08910891089,0,0.0198019802,0.0198019802,0.0297029703,0.0396039604,0.009900990099,0.1188118812,0,0.07920792079,0.0198019802,0.7920792079,5.623762376,33.67,0.702970297,0.2962962963,0.009900990099,0.0198019802,0,0,0.0297029703,0.1584158416,0.0297029703,0,0,0.05940594059,0.06930693069,0.7272727273,0,0,0,0.1089108911,0,0.07920792079,0.1089108911,0.06930693069,0.009900990099,0,0,0,0.09900990099,0.2277227723,0.05940594059,0.009900990099,0.0297029703,0.009900990099,0.0198019802,0.0495049505,0,0.0198019802,0,0,0,0.009900990099,0.06930693069,0,0.05940594059,0.0297029703,0.009900990099,0,0.05940594059,0.0198019802,0.0198019802,0.1188118812,0.1485148515,0,0.009900990099,0.06930693069,0,0,0,0.0396039604,0.0198019802,0,0,0.009900990099
eok_ee.ela_435890,0.70,0.50,1.90,0.25,1.15,0.80,2.20,0.40,0.30,0.95,0.15,0.65,0.2589285714,0.08928571429,0.1696428571,0.03571428571,0,0.01785714286,0,0.04464285714,0.01785714286,0.08035714286,0.1339285714,0,0.03571428571,0.008928571429,0.7946428571,5.964285714,18.67,0.6607142857,0.1379310345,0,0.008928571429,0,0,0.01785714286,0.08928571429,0.008928571429,0,0,0.05357142857,0.05357142857,1.166666667,0,0.01785714286,0.008928571429,0.02678571429,0,0.008928571429,0.08035714286,0.0625,0,0,0,0.008928571429,0.2767857143,0.1696428571,0.03571428571,0.008928571429,0.008928571429,0.03571428571,0.008928571429,0.04464285714,0.01785714286,0.008928571429,0,0.008928571429,0,0.008928571429,0.03571428571,0.02678571429,0.02678571429,0.008928571429,0,0.008928571429,0.02678571429,0.01785714286,0.008928571429,0.1607142857,0.1071428571,0.03571428571,0.05357142857,0.05357142857,0.01785714286,0,0.02678571429,0.02678571429,0.01785714286,0,0,0.008928571429
et_wikipedia_org.ela_191506,0.55,0.05,2.80,0.50,1.65,1.05,2.45,0.60,0.10,1.20,0.05,0.10,0.2533333333,0.06666666667,0.22,0.04,0,0.02666666667,0,0.03333333333,0.02,0.04,0.1133333333,0,0.05333333333,0.04,0.6866666667,6.12,18.75,0.4133333333,0.2105263158,0,0.02,0,0,0.03333333333,0.06666666667,0.04666666667,0,0,0.06,0.05333333333,4,0.02,0,0.006666666667,0,0,0,0.1066666667,0.1066666667,0,0,0,0,0.1866666667,0.16,0.006666666667,0.006666666667,0,0.006666666667,0.04666666667,0.12,0,0.04,0.01333333333,0.006666666667,0,0.02,0.04666666667,0.006666666667,0,0.01333333333,0,0,0.04666666667,0.02666666667,0.04,0.18,0.1666666667,0.01333333333,0.04,0.06,0,0,0.006666666667,0.04666666667,0.02666666667,0,0,0.006666666667
et_wikipedia_org.ela_219301,2.10,0.00,0.55,0.75,0.60,1.85,0.80,0.55,0.00,0.40,0.05,0.15,0.31,0.07,0,0.06,0,0.05,0.02,0.01,0.04,0.01,0.13,0,0.1,0,0.71,5.98,14.29,0.38,0.3225806452,0.05,0,0,0,0,0.14,0.03,0,0,0.11,0.06,2.5,0.02,0.02,0,0.02,0,0.15,0.02,0.14,0,0,0.01,0.01,0.14,0.11,0.11,0,0.07,0.01,0,0.03,0,0.03,0,0,0,0.02,0.04,0.04,0.02,0.01,0,0,0.1,0.05,0.04,0.08,0.1,0,0.01,0.03,0.03,0,0.04,0.05,0.05,0,0,0.01
et_wikipedia_org.ela_467359,0.20,0.30,0.85,0.50,0.40,0.75,0.70,0.25,0.25,0.60,0.50,0.30,0.2403846154,0.08653846154,0.08653846154,0.03846153846,0,0.03846153846,0.02884615385,0.02884615385,0.01923076923,0.03846153846,0.1442307692,0,0.1057692308,0.009615384615,0.75,5.25,26,0.625,0.44,0.02884615385,0,0,0,0.009615384615,0.1057692308,0.009615384615,0,0,0.07692307692,0.06730769231,1.125,0.04807692308,0,0,0.02884615385,0,0.01923076923,0.09615384615,0.08653846154,0,0,0,0.009615384615,0.2019230769,0.1346153846,0.04807692308,0,0.009615384615,0.01923076923,0.03846153846,0.009615384615,0,0.01923076923,0,0,0.009615384615,0.04807692308,0.04807692308,0.03846153846,0.009615384615,0.02884615385,0,0,0.01923076923,0.04807692308,0.009615384615,0.1153846154,0.1153846154,0.02884615385,0.02884615385,0.03846153846,0.01923076923,0,0.04807692308,0.03846153846,0.03846153846,0,0,0.009615384615
et_wikipedia_org.ela_519819,0.95,0.45,0.40,1.20,1.35,1.40,1.05,1.10,0.45,0.55,0.15,0.20,0.3577981651,0.07339449541,0.01834862385,0.05504587156,0,0.03669724771,0.01834862385,0.01834862385,0.03669724771,0.01834862385,0.1651376147,0,0.04587155963,0.009174311927,0.7064220183,6.23853211,15.57,0.5321100917,0.1282051282,0,0,0,0,0.009174311927,0.119266055,0.04587155963,0,0,0.08256880734,0.09174311927,1.375,0.009174311927,0,0,0.06422018349,0,0.1100917431,0.05504587156,0.1009174312,0,0,0,0,0.1743119266,0.1100917431,0.08256880734,0.009174311927,0.04587155963,0.009174311927,0.01834862385,0.05504587156,0.01834862385,0,0,0,0,0.01834862385,0.03669724771,0.009174311927,0.04587155963,0.01834862385,0,0.009174311927,0.07339449541,0.03669724771,0,0.05504587156,0.1467889908,0.009174311927,0,0.03669724771,0.01834862385,0,0.01834862385,0.07339449541,0.03669724771,0,0,0.009174311927
et_wikipedia_org.ela_624820,0.75,0.05,0.05,1.00,1.05,2.25,1.80,0.70,0.15,1.10,0.35,0.20,0.3577235772,0.1382113821,0,0.05691056911,0,0.0243902439,0.0325203252,0.0325203252,0.0325203252,0,0.1300813008,0,0.0487804878,0,0.7154471545,6.699186992,17.57,0.3658536585,0.1363636364,0.0243902439,0.008130081301,0,0,0,0.1544715447,0.0243902439,0,0,0.08943089431,0.08943089431,1.181818182,0.0162601626,0,0.008130081301,0.06504065041,0,0.1544715447,0.0162601626,0.1056910569,0,0,0,0.008130081301,0.162601626,0.1463414634,0.1056910569,0.008130081301,0.0243902439,0.008130081301,0.0162601626,0.0406504065,0,0.0325203252,0,0.0162601626,0,0.008130081301,0.0487804878,0.0406504065,0.0325203252,0.008130081301,0,0,0.0487804878,0.0243902439,0,0.1219512195,0.08943089431,0,0,0.05691056911,0.0243902439,0,0.0406504065,0.0406504065,0.0243902439,0,0,0.008130081301
forte_delfi_ee.ela_222312,0.15,0.80,1.70,2.20,0.90,1.20,1.30,0.60,0.50,0.55,0.10,0.40,0.3121387283,0.08092485549,0.08670520231,0.05202312139,0,0.03468208092,0.04624277457,0.01156069364,0.01156069364,0.01734104046,0.1445086705,0,0.05202312139,0.01156069364,0.7167630058,5.919075145,28.83,0.5606936416,0.1666666667,0.03468208092,0,0,0,0.005780346821,0.1676300578,0.01156069364,0,0,0.1040462428,0.04046242775,1.666666667,0.005780346821,0,0.005780346821,0.05780346821,0,0.1329479769,0.04046242775,0.1040462428,0.01156069364,0,0,0,0.1560693642,0.1734104046,0.09248554913,0.01156069364,0.005780346821,0,0.005780346821,0.05202312139,0.005780346821,0.005780346821,0.005780346821,0,0,0.03468208092,0.08670520231,0.01734104046,0.01734104046,0.005780346821,0,0,0.05780346821,0.05202312139,0.005780346821,0.1040462428,0.1098265896,0.0289017341,0.01156069364,0.04624277457,0.01734104046,0,0.01156069364,0.05202312139,0.03468208092,0,0,0.005780346821
herba_folklore_ee.ela_93408,0.40,0.45,0.35,0.60,1.90,2.45,2.05,0.45,0.05,0.55,0.00,0.00,0.2628865979,0.0618556701,0.01030927835,0.1701030928,0,0.05670103093,0.01546391753,0.0206185567,0.0206185567,0.01030927835,0.1288659794,0,0.03608247423,0,0.7164948454,5.675257732,12.93,0.5257731959,0.137254902,0.02577319588,0.01030927835,0,0,0,0.1494845361,0.01030927835,0.01546391753,0,0.09793814433,0.09793814433,1.857142857,0.0412371134,0.005154639175,0.005154639175,0.0206185567,0,0.1443298969,0.01030927835,0.1237113402,0.01030927835,0,0,0.01030927835,0.1855670103,0.0824742268,0.0618556701,0.005154639175,0.01030927835,0.01030927835,0.005154639175,0.01546391753,0,0,0,0.005154639175,0,0.02577319588,0.03608247423,0.0412371134,0.03608247423,0,0.005154639175,0.005154639175,0.0618556701,0.0618556701,0.0206185567,0.05670103093,0.0618556701,0,0.01030927835,0.02577319588,0.01546391753,0,0.0412371134,0.0618556701,0.05670103093,0,0,0.005154639175
forte_delfi_ee.ela_88079,0.15,0.70,0.45,1.55,0.30,1.60,1.70,2.30,0.25,0.55,0.70,1.10,0.304,0.136,0.016,0.104,0,0.056,0.008,0.016,0,0.032,0.24,0,0,0.016,0.72,5.648,8.93,0.68,0,0,0,0,0,0,0.104,0,0,0,0.072,0.016,1.8,0.008,0,0,0.032,0,0.096,0.008,0.072,0,0,0,0,0.2,0.048,0.008,0,0.048,0.016,0,0.096,0,0,0.008,0,0.008,0.008,0.032,0.032,0.008,0,0,0,0.008,0.056,0,0.096,0.048,0,0.016,0.04,0.008,0,0.008,0.152,0.056,0,0,0.008
kaja_ekstreem_ee.ela_71641,0.55,1.20,2.25,0.35,0.20,1.15,1.50,0.60,0.50,0.70,0.30,1.20,0.2036363636,0.05818181818,0.07272727273,0.1127272727,0,0.04363636364,0.03272727273,0.02181818182,0.01090909091,0.04363636364,0.1854545455,0,0.05818181818,0,0.6436363636,4.88,16.18,0.4036363636,0.2857142857,0.01818181818,0.007272727273,0.01818181818,0,0.003636363636,0.1054545455,0.02909090909,0.01090909091,0,0.06909090909,0.05818181818,2.818181818,0.01818181818,0,0,0.02181818182,0,0.07636363636,0.05818181818,0.1090909091,0,0,0.003636363636,0.007272727273,0.1672727273,0.1090909091,0.05090909091,0.003636363636,0.02181818182,0.04,0.01090909091,0.01090909091,0.003636363636,0.01090909091,0,0.003636363636,0,0,0.04363636364,0.02181818182,0.02909090909,0.003636363636,0,0,0.04363636364,0.05454545455,0.01818181818,0.08727272727,0.09090909091,0,0.02545454545,0.04727272727,0.01818181818,0,0.02181818182,0.05090909091,0.04363636364,0,0,0.003636363636
kalah_zzz_ee.ela_52237,2.70,0.55,0.45,2.05,0.40,2.25,1.15,0.55,0.50,1.10,0.80,1.20,0.3015873016,0.05555555556,0.03968253968,0.0873015873,0,0.04761904762,0.02380952381,0.007936507937,0.03174603175,0.007936507937,0.2063492063,0,0.03174603175,0.01587301587,0.6507936508,5.166666667,21,0.4444444444,0.1052631579,0.01587301587,0.01587301587,0.007936507937,0,0.007936507937,0.126984127,0,0,0,0.07142857143,0.07142857143,5,0.01587301587,0,0,0.007936507937,0,0.126984127,0,0.119047619,0,0,0,0.05555555556,0.2222222222,0.1111111111,0.03968253968,0,0.03174603175,0.03968253968,0,0,0,0.007936507937,0,0,0,0.007936507937,0.04761904762,0.05555555556,0.02380952381,0,0,0,0.03174603175,0.04761904762,0.01587301587,0.04761904762,0.119047619,0.007936507937,0,0.007936507937,0.02380952381,0,0.06349206349,0.06349206349,0.04761904762,0,0,0.007936507937
kalah_zzz_ee.ela_73709,1.35,2.15,0.15,1.75,0.20,1.00,1.00,0.60,0.80,1.20,1.65,2.70,0.2326530612,0.06530612245,0.01632653061,0.1142857143,0,0.04897959184,0.03673469388,0.01632653061,0.02040816327,0.01224489796,0.1510204082,0,0.07346938776,0.004081632653,0.7102040816,5.273469388,16.33,0.5428571429,0.3157894737,0.01632653061,0,0.008163265306,0.01224489796,0.01224489796,0.1510204082,0.02448979592,0.004081632653,0.01632653061,0.07346938776,0.07346938776,2,0.02857142857,0.004081632653,0.008163265306,0.02857142857,0,0.1142857143,0.05306122449,0.1346938776,0,0.004081632653,0,0.03265306122,0.1632653061,0.07755102041,0.0612244898,0.008163265306,0.004081632653,0.01632653061,0.01632653061,0.01632653061,0,0.01632653061,0.004081632653,0,0,0.02040816327,0.0693877551,0.02448979592,0.04489795918,0,0.004081632653,0,0.05714285714,0.05714285714,0.01224489796,0.08163265306,0.05306122449,0,0.01224489796,0.04489795918,0.03265306122,0,0.02040816327,0.06530612245,0.04897959184,0,0,0.004081632653
mesindus_ee.ela_210638,0.35,1.60,0.90,0.50,0.40,0.25,0.65,0.50,0.80,0.35,1.90,1.90,0.22,0.08,0.02,0.16,0,0,0.03,0.04,0.01,0.01,0.15,0,0.11,0,0.75,4.71,11.11,0.56,0.5,0.01,0,0.06,0,0.01,0.13,0,0.04,0,0.06,0.12,2.2,0.02,0.01,0,0.02,0,0.05,0.08,0.11,0,0,0,0.01,0.16,0.17,0.04,0,0.02,0.01,0,0.01,0,0,0,0,0.02,0.02,0.08,0.01,0.05,0,0,0,0.04,0,0,0.09,0.11,0,0,0.07,0.05,0,0.01,0.01,0,0,0,0.01
nami-nami_ee.ela_372868,0.20,0.00,2.05,0.25,0.55,1.50,2.00,2.90,0.60,0.45,0.35,0.30,0.2936507937,0.09523809524,0,0.0873015873,0,0.06349206349,0.02380952381,0.01587301587,0.007936507937,0.01587301587,0.1666666667,0,0.01587301587,0,0.6666666667,5.412698413,11.45,0.4206349206,0.05405405405,0.007936507937,0,0,0,0,0.1904761905,0.02380952381,0,0.1587301587,0.01587301587,0.01587301587,3.833333333,0,0.01587301587,0,0.03174603175,0,0.1825396825,0.03174603175,0.01587301587,0.007936507937,0.1587301587,0,0.02380952381,0.1428571429,0.03968253968,0.05555555556,0,0.007936507937,0,0,0.06349206349,0.007936507937,0.03968253968,0.007936507937,0,0,0.03968253968,0.03174603175,0,0.03174603175,0,0,0,0.09523809524,0.07142857143,0.02380952381,0.126984127,0.007936507937,0,0.01587301587,0.05555555556,0.02380952381,0,0,0.1031746032,0.06349206349,0,0,0.007936507937
no_spam_ee.ela_2227,0.55,0.10,0.55,2.35,2.90,1.45,2.40,1.40,0.70,1.75,0.00,0.00,0.453038674,0.03314917127,0.04972375691,0.04419889503,0,0.02762430939,0.02209944751,0.02209944751,0.005524861878,0.04972375691,0.08839779006,0.01104972376,0.06077348066,0.04419889503,0.6519337017,6.602209945,18.1,0.3535911602,0.1341463415,0.01657458564,0,0,0.01104972376,0.01104972376,0.08287292818,0.02762430939,0,0,0.04972375691,0.05524861878,1.181818182,0.01657458564,0.005524861878,0,0.03867403315,0,0.06629834254,0.04419889503,0.06629834254,0.005524861878,0,0,0.01657458564,0.138121547,0.2541436464,0.05524861878,0,0,0.01657458564,0.03314917127,0.0773480663,0,0.005524861878,0,0.005524861878,0.005524861878,0.005524861878,0.03314917127,0.01104972376,0.04419889503,0,0,0,0.05524861878,0.03867403315,0,0.1049723757,0.2817679558,0.02209944751,0.04419889503,0.02209944751,0.01657458564,0,0.01104972376,0.04972375691,0.02762430939,0,0,0.005524861878
rahvahaal_delfi_ee.ela_135048,0.60,2.50,0.55,1.25,0.15,0.70,0.65,1.75,2.70,0.60,3.00,2.05,0.2194244604,0.05755395683,0.007194244604,0.1294964029,0,0.03956834532,0.01798561151,0.003597122302,0.02517985612,0.08273381295,0.1690647482,0,0.04676258993,0.01798561151,0.6582733813,4.600719424,9.93,0.4604316547,0.2131147541,0.007194244604,0.003597122302,0.003597122302,0.01079136691,0.003597122302,0.1438848921,0.003597122302,0.007194244604,0.05395683453,0.03956834532,0.06474820144,2.125,0.02877697842,0.003597122302,0.01079136691,0.01438848921,0,0.1330935252,0.003597122302,0.07194244604,0.01079136691,0.03956834532,0,0.01798561151,0.1762589928,0.03237410072,0.07913669065,0.01079136691,0.01798561151,0.02517985612,0.003597122302,0.02158273381,0,0.01079136691,0.003597122302,0.003597122302,0.003597122302,0,0.02517985612,0.02158273381,0.02877697842,0.003597122302,0,0.007194244604,0.06474820144,0.04316546763,0.01079136691,0.05395683453,0.05035971223,0.003597122302,0.05395683453,0.03237410072,0.01798561151,0,0.03237410072,0.03956834532,0.03956834532,0,0,0.003597122302
rahvahaal_delfi_ee.ela_258274,0.40,2.60,0.80,1.70,0.55,1.00,0.85,0.55,0.20,0.15,1.10,2.15,0.2625,0.071875,0.003125,0.15,0,0.0375,0.015625,0.025,0.015625,0.009375,0.1375,0,0.071875,0,0.65625,4.959375,12.31,0.428125,0.2738095238,0.01875,0,0,0,0.01875,0.159375,0.01875,0,0,0.1125,0.090625,2.875,0.0125,0.003125,0.015625,0.01875,0,0.1,0.0625,0.13125,0.0125,0,0,0.015625,0.16875,0.084375,0.071875,0.015625,0.028125,0.00625,0.00625,0.03125,0,0.01875,0,0,0.003125,0.00625,0.078125,0.0375,0.0375,0.0125,0,0,0.04375,0.0375,0.01875,0.09375,0.046875,0,0.009375,0.046875,0.015625,0,0.0375,0.05625,0.0375,0,0,0.003125
