file_id;noun;adj;propn;adv;intj;cconj;sconj;adp;det;num;punct;symbol;particle;pron;abbr;TTR;avg_word_len;avr_sent_len;hapax_legomena;coref;see_pron;see_det;1st_pron;2nd_pron;3rd_pron;active_voice;passive_voice;1st_prs_verb;2nd_prs_verb;3rd_prs_verb;core_verb;verbtype_ratio;da_inf;gerund;supine;verb_particle;discourse;pres_tense;past_tense;ind_mood;cond_mood;imp_mood;quot_mood;neg_polarity;nom_case;gen_case;part_case;ill_case;ine_case;ela_case;alla_case;ade_case;abl_case;tra_case;ter_case;ess_case;abe_case;com_case;nsubj;nsubj_cop;modal;acl:relc;csubj;csubj_cop;obj;ccomp;xcomp;obl;nmod;appos;nummod;amod;advcl;voc;cop;conj;cc;yneemid;emoticons
www_le_ee.ela_240831;0.30952380952380953;0.05555555555555555;0.07936507936507936;0.03968253968253968;0.007936507936507936;0.06349206349206349;0.031746031746031744;0.03968253968253968;0.023809523809523808;0.06349206349206349;0.1349206349206349;0.007936507936507936;;0.05555555555555555;0.023809523809523808;0.7301587301587301;5.2063492063492065;18.0;0.5634920634920635;0.17948717948717946;0.015873015873015872;0.007936507936507936;0.015873015873015872;0.007936507936507936;0.015873015873015872;0.19047619047619047;0.015873015873015872;0.007936507936507936;0.007936507936507936;0.12698412698412698;0.10317460317460317;2.5714285714285716;0.015873015873015872;0.007936507936507936;0.015873015873015872;0.047619047619047616;0.007936507936507936;0.047619047619047616;0.15079365079365079;0.15079365079365079;0.007936507936507936;0.007936507936507936;0.007936507936507936;0.023809523809523808;0.19047619047619047;0.20634920634920634;0.03968253968253968;0.007936507936507936;0.031746031746031744;0.03968253968253968;0.023809523809523808;0.023809523809523808;0.007936507936507936;0.007936507936507936;0.007936507936507936;0.007936507936507936;0.007936507936507936;0.007936507936507936;0.09523809523809523;0.023809523809523808;0.047619047619047616;0.007936507936507936;0.015873015873015872;0.007936507936507936;0.07142857142857142;0.07936507936507936;0.015873015873015872;0.10317460317460317;0.1111111111111111;0.023809523809523808;0.047619047619047616;0.03968253968253968;0.007936507936507936;0.007936507936507936;0.023809523809523808;0.07936507936507936;0.06349206349206349;0.007936507936507936;0.007936507936507936
www_vsport_ee.ela_120496;0.24;0.064;0.108;0.088;0.004;0.044;0.004;0.02;0.016;0.148;0.168;0.004;;0.008;0.004;0.624;4.712;16.67;0.392;0.03333333333333333;0.0;0.004;0.004;0.004;0.008;0.104;0.04;0.004;0.004;0.092;0.06;3.111111111111111;0.016;0.004;0.012;0.02;0.004;0.008;0.128;0.116;0.004;0.004;0.004;0.004;0.224;0.128;0.024;0.012;0.016;0.004;0.028;0.048;0.004;0.02;0.012;0.004;0.004;0.008;0.06;0.016;0.008;0.004;0.008;0.004;0.056;0.044;0.024;0.124;0.08;0.012;0.032;0.048;0.004;0.004;0.016;0.072;0.044;0.004;0.004
arhiiv_koolielu_ee.ela_481254;0.281437125748503;0.08982035928143713;0.005988023952095809;0.10778443113772455;0.005988023952095809;0.05389221556886228;0.029940119760479042;0.023952095808383235;0.029940119760479042;0.005988023952095809;0.16766467065868262;0.005988023952095809;;0.059880239520958084;0.011976047904191617;0.7005988023952096;5.089820359281437;16.7;0.49700598802395207;0.2127659574468085;0.005988023952095809;0.017964071856287425;0.011976047904191617;0.011976047904191617;0.011976047904191617;0.1497005988023952;0.023952095808383235;0.011976047904191617;0.011976047904191617;0.0658682634730539;0.09580838323353294;1.2666666666666666;0.04790419161676647;0.005988023952095809;0.023952095808383235;0.03592814371257485;0.005988023952095809;0.1377245508982036;0.017964071856287425;0.10778443113772455;0.017964071856287425;0.005988023952095809;0.005988023952095809;0.04790419161676647;0.18562874251497005;0.059880239520958084;0.0658682634730539;0.017964071856287425;0.059880239520958084;0.023952095808383235;0.005988023952095809;0.03592814371257485;0.011976047904191617;0.005988023952095809;0.005988023952095809;0.005988023952095809;0.011976047904191617;0.023952095808383235;0.05389221556886228;0.041916167664670656;0.059880239520958084;0.005988023952095809;0.005988023952095809;0.005988023952095809;0.041916167664670656;0.0658682634730539;0.023952095808383235;0.09580838323353294;0.05389221556886228;0.005988023952095809;0.005988023952095809;0.04790419161676647;0.03592814371257485;0.005988023952095809;0.041916167664670656;0.10179640718562874;0.05389221556886228;0.005988023952095809;0.005988023952095809
www_hambaarst_ee.ela_475731;0.3559322033898305;0.11016949152542373;0.0423728813559322;0.05084745762711865;0.00847457627118644;0.03389830508474576;0.025423728813559324;0.0423728813559322;0.0423728813559322;0.00847457627118644;0.17796610169491525;0.00847457627118644;;0.059322033898305086;0.01694915254237288;0.7457627118644068;5.991525423728813;29.5;0.5338983050847458;0.16666666666666669;0.0;0.01694915254237288;0.00847457627118644;0.00847457627118644;0.00847457627118644;0.1440677966101695;0.03389830508474576;0.00847457627118644;0.00847457627118644;0.11016949152542373;0.05084745762711865;1.625;0.01694915254237288;0.01694915254237288;0.01694915254237288;0.05084745762711865;0.00847457627118644;0.1440677966101695;0.025423728813559324;0.11864406779661017;0.00847457627118644;0.00847457627118644;0.00847457627118644;0.00847457627118644;0.211864406779661;0.11016949152542373;0.07627118644067797;0.00847457627118644;0.03389830508474576;0.05084745762711865;0.06779661016949153;0.0423728813559322;0.025423728813559324;0.01694915254237288;0.00847457627118644;0.00847457627118644;0.00847457627118644;0.00847457627118644;0.09322033898305085;0.01694915254237288;0.025423728813559324;0.05084745762711865;0.00847457627118644;0.00847457627118644;0.0847457627118644;0.03389830508474576;0.00847457627118644;0.13559322033898305;0.0847457627118644;0.01694915254237288;0.00847457627118644;0.07627118644067797;0.0423728813559322;0.00847457627118644;0.01694915254237288;0.0423728813559322;0.03389830508474576;0.00847457627118644;0.00847457627118644
ylle_mrt_ee.ela_101705;0.23125;0.065625;0.034375;0.1125;0.00625;0.05625;0.034375;0.028125;0.059375;0.00625;0.1625;0.003125;;0.071875;0.00625;0.65625;5.05625;13.33;0.496875;0.31081081081081074;0.009375;0.025;0.0375;0.003125;0.00625;0.140625;0.015625;0.025;0.009375;0.05625;0.06875;2.375;0.01875;0.00625;0.0125;0.025;0.00625;0.090625;0.05625;0.103125;0.015625;0.009375;0.003125;0.021875;0.196875;0.08125;0.06875;0.00625;0.04375;0.015625;0.01875;0.01875;0.003125;0.0125;0.00625;0.003125;0.003125;0.015625;0.053125;0.028125;0.040625;0.009375;0.00625;0.003125;0.053125;0.06875;0.01875;0.0875;0.053125;0.00625;0.003125;0.03125;0.021875;0.003125;0.028125;0.059375;0.05625;0.003125;0.003125
www_nami-nami_ee.ela_173054;0.30578512396694213;0.0743801652892562;0.024793388429752067;0.09917355371900827;0.008264462809917356;0.08264462809917356;0.04132231404958678;0.03305785123966942;0.008264462809917356;0.03305785123966942;0.1652892561983471;0.008264462809917356;;0.01652892561983471;0.008264462809917356;0.6694214876033058;5.115702479338843;10.08;0.4628099173553719;0.05405405405405406;0.008264462809917356;0.008264462809917356;0.008264462809917356;0.008264462809917356;0.008264462809917356;0.19834710743801653;0.024793388429752067;0.008264462809917356;0.1652892561983471;0.04132231404958678;0.05785123966942149;5.75;0.01652892561983471;0.01652892561983471;0.008264462809917356;0.024793388429752067;0.008264462809917356;0.19008264462809918;0.03305785123966942;0.049586776859504134;0.008264462809917356;0.15702479338842976;0.008264462809917356;0.008264462809917356;0.18181818181818182;0.049586776859504134;0.049586776859504134;0.01652892561983471;0.03305785123966942;0.008264462809917356;0.008264462809917356;0.04132231404958678;0.01652892561983471;0.024793388429752067;0.03305785123966942;0.008264462809917356;0.008264462809917356;0.024793388429752067;0.024793388429752067;0.024793388429752067;0.008264462809917356;0.008264462809917356;0.008264462809917356;0.008264462809917356;0.10743801652892562;0.08264462809917356;0.024793388429752067;0.1487603305785124;0.008264462809917356;0.008264462809917356;0.03305785123966942;0.04132231404958678;0.049586776859504134;0.008264462809917356;0.024793388429752067;0.10743801652892562;0.08264462809917356;0.008264462809917356;0.008264462809917356
www_syndikaat_ee.ela_469373;0.19047619047619047;0.07407407407407407;0.042328042328042326;0.07407407407407407;0.005291005291005291;0.047619047619047616;0.031746031746031744;0.010582010582010581;0.0582010582010582;0.015873015873015872;0.18518518518518517;0.005291005291005291;;0.14285714285714285;0.005291005291005291;0.6613756613756614;4.560846560846561;14.54;0.4074074074074074;0.75;0.026455026455026454;0.021164021164021163;0.07407407407407407;0.005291005291005291;0.021164021164021163;0.164021164021164;0.015873015873015872;0.047619047619047616;0.005291005291005291;0.07407407407407407;0.1111111111111111;2.272727272727273;0.026455026455026454;0.005291005291005291;0.005291005291005291;0.042328042328042326;0.005291005291005291;0.047619047619047616;0.13227513227513227;0.13756613756613756;0.005291005291005291;0.005291005291005291;0.005291005291005291;0.026455026455026454;0.19047619047619047;0.12698412698412698;0.047619047619047616;0.010582010582010581;0.042328042328042326;0.015873015873015872;0.015873015873015872;0.031746031746031744;0.010582010582010581;0.021164021164021163;0.005291005291005291;0.010582010582010581;0.005291005291005291;0.015873015873015872;0.06349206349206349;0.05291005291005291;0.047619047619047616;0.021164021164021163;0.005291005291005291;0.010582010582010581;0.0582010582010582;0.06349206349206349;0.015873015873015872;0.09523809523809523;0.0582010582010582;0.005291005291005291;0.021164021164021163;0.015873015873015872;0.015873015873015872;0.005291005291005291;0.0582010582010582;0.05291005291005291;0.047619047619047616;0.005291005291005291;0.005291005291005291
et_wikipedia_org.ela_191506;0.26;0.07333333333333333;0.22666666666666666;0.04666666666666667;0.006666666666666667;0.03333333333333333;0.006666666666666667;0.04;0.02666666666666667;0.04666666666666667;0.12;0.006666666666666667;;0.06;0.04666666666666667;0.6866666666666666;6.12;18.75;0.4266666666666667;0.23076923076923075;0.0;0.02666666666666667;0.006666666666666667;0.006666666666666667;0.04;0.07333333333333333;0.05333333333333334;0.006666666666666667;0.006666666666666667;0.06666666666666667;0.06;4.0;0.02666666666666667;0.006666666666666667;0.013333333333333334;0.006666666666666667;0.006666666666666667;0.006666666666666667;0.11333333333333333;0.11333333333333333;0.006666666666666667;0.006666666666666667;0.006666666666666667;0.006666666666666667;0.19333333333333333;0.16666666666666666;0.013333333333333334;0.013333333333333334;0.006666666666666667;0.013333333333333334;0.05333333333333334;0.12666666666666668;0.006666666666666667;0.04666666666666667;0.02;0.013333333333333334;0.006666666666666667;0.02666666666666667;0.05333333333333334;0.013333333333333334;0.006666666666666667;0.02;0.006666666666666667;0.006666666666666667;0.05333333333333334;0.03333333333333333;0.04666666666666667;0.18666666666666668;0.17333333333333334;0.02;0.04666666666666667;0.06666666666666667;0.006666666666666667;0.006666666666666667;0.013333333333333334;0.05333333333333334;0.03333333333333333;0.006666666666666667;0.006666666666666667
valitsus_ee.ela_480708;0.18823529411764706;0.043137254901960784;0.08235294117647059;0.10588235294117647;0.00392156862745098;0.054901960784313725;0.027450980392156862;0.03137254901960784;0.03137254901960784;0.0196078431372549;0.12941176470588237;0.00392156862745098;;0.12941176470588237;0.00784313725490196;0.6549019607843137;4.956862745098039;17.0;0.38823529411764707;0.6875000000000001;0.00392156862745098;0.00784313725490196;0.058823529411764705;0.00392156862745098;0.011764705882352941;0.13333333333333333;0.023529411764705882;0.043137254901960784;0.00392156862745098;0.054901960784313725;0.07450980392156863;2.0;0.0392156862745098;0.00784313725490196;0.011764705882352941;0.0196078431372549;0.00392156862745098;0.09019607843137255;0.058823529411764705;0.12941176470588237;0.00392156862745098;0.00392156862745098;0.00392156862745098;0.027450980392156862;0.12941176470588237;0.15294117647058825;0.047058823529411764;0.00784313725490196;0.03529411764705882;0.01568627450980392;0.0392156862745098;0.023529411764705882;0.00392156862745098;0.03137254901960784;0.00392156862745098;0.00392156862745098;0.00392156862745098;0.00784313725490196;0.06666666666666667;0.0196078431372549;0.0392156862745098;0.03137254901960784;0.011764705882352941;0.00392156862745098;0.047058823529411764;0.06274509803921569;0.03529411764705882;0.12156862745098039;0.09411764705882353;0.00784313725490196;0.011764705882352941;0.023529411764705882;0.023529411764705882;0.00392156862745098;0.023529411764705882;0.06666666666666667;0.054901960784313725;0.00392156862745098;0.00392156862745098
et_wikipedia_org.ela_624820;0.36585365853658536;0.14634146341463414;0.008130081300813009;0.06504065040650407;0.008130081300813009;0.032520325203252036;0.04065040650406504;0.04065040650406504;0.04065040650406504;0.008130081300813009;0.13821138211382114;0.008130081300813009;;0.056910569105691054;0.008130081300813009;0.7154471544715447;6.699186991869919;17.57;0.3821138211382114;0.15555555555555556;0.024390243902439025;0.016260162601626018;0.008130081300813009;0.008130081300813009;0.008130081300813009;0.16260162601626016;0.032520325203252036;0.008130081300813009;0.008130081300813009;0.0975609756097561;0.0975609756097561;1.1818181818181819;0.024390243902439025;0.008130081300813009;0.016260162601626018;0.07317073170731707;0.008130081300813009;0.16260162601626016;0.024390243902439025;0.11382113821138211;0.008130081300813009;0.008130081300813009;0.008130081300813009;0.016260162601626018;0.17073170731707318;0.15447154471544716;0.11382113821138211;0.016260162601626018;0.032520325203252036;0.016260162601626018;0.024390243902439025;0.04878048780487805;0.008130081300813009;0.04065040650406504;0.008130081300813009;0.024390243902439025;0.008130081300813009;0.016260162601626018;0.056910569105691054;0.04878048780487805;0.04065040650406504;0.016260162601626018;0.008130081300813009;0.008130081300813009;0.056910569105691054;0.032520325203252036;0.008130081300813009;0.13008130081300814;0.0975609756097561;0.008130081300813009;0.008130081300813009;0.06504065040650407;0.032520325203252036;0.008130081300813009;0.04878048780487805;0.04878048780487805;0.032520325203252036;0.008130081300813009;0.008130081300813009
et_wikipedia_org.ela_219301;0.32;0.08;0.01;0.07;0.01;0.06;0.03;0.02;0.05;0.02;0.14;0.01;;0.11;0.01;0.71;5.98;14.29;0.4;0.34375;0.05;0.01;0.01;0.01;0.01;0.15;0.04;0.01;0.01;0.12;0.07;2.5;0.03;0.03;0.01;0.03;0.01;0.16;0.03;0.15;0.01;0.01;0.02;0.02;0.15;0.12;0.12;0.01;0.08;0.02;0.01;0.04;0.01;0.04;0.01;0.01;0.01;0.03;0.05;0.05;0.03;0.02;0.01;0.01;0.11;0.06;0.05;0.09;0.11;0.01;0.02;0.04;0.04;0.01;0.05;0.06;0.06;0.01;0.01
www_lounaleht_ee.ela_576969;0.3055555555555556;0.08333333333333333;0.09259259259259259;0.06481481481481481;0.009259259259259259;0.046296296296296294;0.018518518518518517;0.027777777777777776;0.06481481481481481;0.046296296296296294;0.16666666666666666;0.009259259259259259;;0.037037037037037035;0.009259259259259259;0.7870370370370371;5.601851851851852;21.6;0.6388888888888888;0.1212121212121212;0.0;0.037037037037037035;0.009259259259259259;0.009259259259259259;0.009259259259259259;0.09259259259259259;0.046296296296296294;0.009259259259259259;0.009259259259259259;0.08333333333333333;0.06481481481481481;6.5;0.027777777777777776;0.009259259259259259;0.009259259259259259;0.009259259259259259;0.009259259259259259;0.10185185185185185;0.037037037037037035;0.12037037037037036;0.018518518518518517;0.009259259259259259;0.009259259259259259;0.018518518518518517;0.16666666666666666;0.18518518518518517;0.06481481481481481;0.018518518518518517;0.046296296296296294;0.027777777777777776;0.05555555555555555;0.046296296296296294;0.009259259259259259;0.009259259259259259;0.009259259259259259;0.009259259259259259;0.009259259259259259;0.027777777777777776;0.06481481481481481;0.037037037037037035;0.027777777777777776;0.027777777777777776;0.009259259259259259;0.009259259259259259;0.05555555555555555;0.046296296296296294;0.009259259259259259;0.14814814814814814;0.09259259259259259;0.018518518518518517;0.046296296296296294;0.07407407407407407;0.009259259259259259;0.009259259259259259;0.037037037037037035;0.05555555555555555;0.046296296296296294;0.009259259259259259;0.009259259259259259
et_wikipedia_org.ela_467359;0.25;0.09615384615384616;0.09615384615384616;0.04807692307692308;0.009615384615384616;0.04807692307692308;0.038461538461538464;0.038461538461538464;0.028846153846153848;0.04807692307692308;0.15384615384615385;0.009615384615384616;;0.11538461538461539;0.019230769230769232;0.75;5.25;26.0;0.6442307692307693;0.46153846153846156;0.028846153846153848;0.009615384615384616;0.009615384615384616;0.009615384615384616;0.019230769230769232;0.11538461538461539;0.019230769230769232;0.009615384615384616;0.009615384615384616;0.08653846153846154;0.07692307692307693;1.125;0.057692307692307696;0.009615384615384616;0.009615384615384616;0.038461538461538464;0.009615384615384616;0.028846153846153848;0.10576923076923077;0.09615384615384616;0.009615384615384616;0.009615384615384616;0.009615384615384616;0.019230769230769232;0.21153846153846154;0.14423076923076922;0.057692307692307696;0.009615384615384616;0.019230769230769232;0.028846153846153848;0.04807692307692308;0.019230769230769232;0.009615384615384616;0.028846153846153848;0.009615384615384616;0.009615384615384616;0.019230769230769232;0.057692307692307696;0.057692307692307696;0.04807692307692308;0.019230769230769232;0.038461538461538464;0.009615384615384616;0.009615384615384616;0.028846153846153848;0.057692307692307696;0.019230769230769232;0.125;0.125;0.038461538461538464;0.038461538461538464;0.04807692307692308;0.028846153846153848;0.009615384615384616;0.057692307692307696;0.04807692307692308;0.04807692307692308;0.009615384615384616;0.009615384615384616
et_wikipedia_org.ela_519819;0.3669724770642202;0.08256880733944955;0.027522935779816515;0.06422018348623854;0.009174311926605505;0.045871559633027525;0.027522935779816515;0.027522935779816515;0.045871559633027525;0.027522935779816515;0.1743119266055046;0.009174311926605505;;0.05504587155963303;0.01834862385321101;0.7064220183486238;6.238532110091743;15.57;0.5504587155963303;0.15;0.0;0.009174311926605505;0.009174311926605505;0.009174311926605505;0.01834862385321101;0.12844036697247707;0.05504587155963303;0.009174311926605505;0.009174311926605505;0.09174311926605505;0.10091743119266056;1.375;0.01834862385321101;0.009174311926605505;0.009174311926605505;0.07339449541284404;0.009174311926605505;0.11926605504587157;0.06422018348623854;0.11009174311926606;0.009174311926605505;0.009174311926605505;0.009174311926605505;0.009174311926605505;0.1834862385321101;0.11926605504587157;0.09174311926605505;0.01834862385321101;0.05504587155963303;0.01834862385321101;0.027522935779816515;0.06422018348623854;0.027522935779816515;0.009174311926605505;0.009174311926605505;0.009174311926605505;0.009174311926605505;0.027522935779816515;0.045871559633027525;0.01834862385321101;0.05504587155963303;0.027522935779816515;0.009174311926605505;0.01834862385321101;0.08256880733944955;0.045871559633027525;0.009174311926605505;0.06422018348623854;0.1559633027522936;0.01834862385321101;0.009174311926605505;0.045871559633027525;0.027522935779816515;0.009174311926605505;0.027522935779816515;0.08256880733944955;0.045871559633027525;0.009174311926605505;0.009174311926605505
www_ekspress_ee.ela_177019;0.23381294964028776;0.07553956834532374;0.01079136690647482;0.15467625899280577;0.0035971223021582736;0.046762589928057555;0.03237410071942446;0.014388489208633094;0.014388489208633094;0.03597122302158273;0.20863309352517986;0.0035971223021582736;;0.039568345323741004;0.007194244604316547;0.6258992805755396;4.805755395683454;14.63;0.4316546762589928;0.1692307692307692;0.017985611510791366;0.0035971223021582736;0.0035971223021582736;0.0035971223021582736;0.0035971223021582736;0.13309352517985612;0.007194244604316547;0.02158273381294964;0.007194244604316547;0.0683453237410072;0.08633093525179857;3.4;0.02877697841726619;0.0035971223021582736;0.0035971223021582736;0.014388489208633094;0.0035971223021582736;0.11510791366906475;0.025179856115107913;0.11870503597122302;0.007194244604316547;0.007194244604316547;0.0035971223021582736;0.03237410071942446;0.17266187050359713;0.04316546762589928;0.0683453237410072;0.0035971223021582736;0.02158273381294964;0.014388489208633094;0.01079136690647482;0.017985611510791366;0.0035971223021582736;0.017985611510791366;0.0035971223021582736;0.01079136690647482;0.007194244604316547;0.01079136690647482;0.039568345323741004;0.03597122302158273;0.03237410071942446;0.01079136690647482;0.007194244604316547;0.01079136690647482;0.02877697841726619;0.05755395683453238;0.02158273381294964;0.07194244604316546;0.050359712230215826;0.007194244604316547;0.014388489208633094;0.03597122302158273;0.01079136690647482;0.0035971223021582736;0.050359712230215826;0.07553956834532374;0.046762589928057555;0.0035971223021582736;0.0035971223021582736
www_vorumaateataja_ee.ela_494965;0.3057324840764331;0.08917197452229299;0.044585987261146494;0.08917197452229299;0.006369426751592357;0.03184713375796178;0.03184713375796178;0.05732484076433121;0.01910828025477707;0.03184713375796178;0.14012738853503184;0.006369426751592357;;0.06369426751592357;0.006369426751592357;0.7388535031847133;5.3312101910828025;22.43;0.5159235668789809;0.20833333333333334;0.025477707006369428;0.012738853503184714;0.006369426751592357;0.006369426751592357;0.006369426751592357;0.12738853503184713;0.025477707006369428;0.006369426751592357;0.006369426751592357;0.08280254777070063;0.10191082802547771;1.2307692307692308;0.044585987261146494;0.012738853503184714;0.01910828025477707;0.03184713375796178;0.006369426751592357;0.10191082802547771;0.03821656050955414;0.10191082802547771;0.012738853503184714;0.006369426751592357;0.006369426751592357;0.025477707006369428;0.17834394904458598;0.1337579617834395;0.07643312101910828;0.01910828025477707;0.025477707006369428;0.03821656050955414;0.01910828025477707;0.03821656050955414;0.006369426751592357;0.012738853503184714;0.006369426751592357;0.012738853503184714;0.006369426751592357;0.012738853503184714;0.06369426751592357;0.025477707006369428;0.01910828025477707;0.01910828025477707;0.01910828025477707;0.006369426751592357;0.06369426751592357;0.03184713375796178;0.01910828025477707;0.1337579617834395;0.08917197452229299;0.01910828025477707;0.03184713375796178;0.050955414012738856;0.044585987261146494;0.006369426751592357;0.03184713375796178;0.03184713375796178;0.03184713375796178;0.006369426751592357;0.006369426751592357
www_mulje_ee.ela_177932;0.09393939393939393;0.03333333333333333;0.03939393939393939;0.12727272727272726;0.01818181818181818;0.06060606060606061;0.021212121212121213;0.00909090909090909;0.006060606060606061;0.012121212121212121;0.25757575757575757;0.0030303030303030303;;0.15757575757575756;0.015151515151515152;0.5181818181818182;3.7393939393939393;15.0;0.31212121212121213;1.6774193548387097;0.00909090909090909;0.0030303030303030303;0.08787878787878788;0.021212121212121213;0.02727272727272727;0.1787878787878788;0.0030303030303030303;0.06060606060606061;0.030303030303030304;0.0696969696969697;0.06666666666666667;6.0;0.015151515151515152;0.006060606060606061;0.015151515151515152;0.0030303030303030303;0.01818181818181818;0.06666666666666667;0.10303030303030303;0.1484848484848485;0.0030303030303030303;0.021212121212121213;0.0030303030303030303;0.015151515151515152;0.15757575757575756;0.021212121212121213;0.051515151515151514;0.01818181818181818;0.015151515151515152;0.021212121212121213;0.021212121212121213;0.015151515151515152;0.0030303030303030303;0.00909090909090909;0.0030303030303030303;0.0030303030303030303;0.0030303030303030303;0.012121212121212121;0.1;0.024242424242424242;0.021212121212121213;0.006060606060606061;0.0030303030303030303;0.0030303030303030303;0.051515151515151514;0.0696969696969697;0.024242424242424242;0.07272727272727272;0.01818181818181818;0.006060606060606061;0.006060606060606061;0.012121212121212121;0.015151515151515152;0.006060606060606061;0.024242424242424242;0.07272727272727272;0.06060606060606061;0.0030303030303030303;0.0030303030303030303
www_alphagis_ee.ela_403490;0.32653061224489793;0.12244897959183673;0.17857142857142858;0.061224489795918366;0.00510204081632653;0.05102040816326531;0.01020408163265306;0.025510204081632654;0.015306122448979591;0.030612244897959183;0.10714285714285714;0.00510204081632653;;0.02040816326530612;0.08673469387755102;0.7602040816326531;6.688775510204081;15.08;0.5816326530612245;0.0625;0.01020408163265306;0.00510204081632653;0.00510204081632653;0.00510204081632653;0.00510204081632653;0.09693877551020408;0.02040816326530612;0.00510204081632653;0.00510204081632653;0.07653061224489796;0.030612244897959183;1.0769230769230769;0.03571428571428571;0.00510204081632653;0.00510204081632653;0.04081632653061224;0.00510204081632653;0.09693877551020408;0.02040816326530612;0.07142857142857142;0.00510204081632653;0.01020408163265306;0.00510204081632653;0.00510204081632653;0.20918367346938777;0.21428571428571427;0.07142857142857142;0.02040816326530612;0.025510204081632654;0.00510204081632653;0.00510204081632653;0.015306122448979591;0.00510204081632653;0.03571428571428571;0.00510204081632653;0.00510204081632653;0.00510204081632653;0.030612244897959183;0.05612244897959184;0.01020408163265306;0.02040816326530612;0.00510204081632653;0.00510204081632653;0.00510204081632653;0.08163265306122448;0.05102040816326531;0.02040816326530612;0.08163265306122448;0.17346938775510204;0.025510204081632654;0.030612244897959183;0.08673469387755102;0.01020408163265306;0.00510204081632653;0.01020408163265306;0.0663265306122449;0.05102040816326531;0.00510204081632653;0.00510204081632653
www_reklaamitrikk_ee.ela_315713;0.22946859903381642;0.0821256038647343;0.043478260869565216;0.13043478260869565;0.0024154589371980675;0.04589371980676329;0.021739130434782608;0.014492753623188406;0.012077294685990338;0.016908212560386472;0.16183574879227053;0.0024154589371980675;;0.09420289855072464;0.014492753623188406;0.606280193236715;5.043478260869565;15.92;0.391304347826087;0.4105263157894737;0.03140096618357488;0.004830917874396135;0.007246376811594203;0.0024154589371980675;0.012077294685990338;0.14009661835748793;0.021739130434782608;0.004830917874396135;0.0024154589371980675;0.09420289855072464;0.09420289855072464;1.8461538461538463;0.021739130434782608;0.004830917874396135;0.007246376811594203;0.03864734299516908;0.0024154589371980675;0.1111111111111111;0.04589371980676329;0.10628019323671498;0.014492753623188406;0.0024154589371980675;0.0024154589371980675;0.016908212560386472;0.17149758454106281;0.0893719806763285;0.06280193236714976;0.007246376811594203;0.03140096618357488;0.033816425120772944;0.014492753623188406;0.016908212560386472;0.004830917874396135;0.00966183574879227;0.0024154589371980675;0.014492753623188406;0.0024154589371980675;0.016908212560386472;0.05555555555555555;0.04106280193236715;0.03864734299516908;0.026570048309178744;0.004830917874396135;0.007246376811594203;0.06763285024154589;0.04830917874396135;0.014492753623188406;0.09178743961352658;0.06521739130434782;0.0024154589371980675;0.012077294685990338;0.036231884057971016;0.01932367149758454;0.0024154589371980675;0.04106280193236715;0.057971014492753624;0.04589371980676329;0.0024154589371980675;0.0024154589371980675
uudised_err_ee.ela_541051;0.2549019607843137;0.10784313725490197;0.07352941176470588;0.08823529411764706;0.004901960784313725;0.0196078431372549;0.024509803921568627;0.0392156862745098;0.029411764705882353;0.0196078431372549;0.17647058823529413;0.004901960784313725;;0.05392156862745098;0.00980392156862745;0.6911764705882353;5.450980392156863;20.4;0.4068627450980392;0.21153846153846156;0.014705882352941176;0.014705882352941176;0.00980392156862745;0.004901960784313725;0.0196078431372549;0.12745098039215685;0.0196078431372549;0.00980392156862745;0.004901960784313725;0.08333333333333333;0.07352941176470588;1.75;0.029411764705882353;0.004901960784313725;0.00980392156862745;0.03431372549019608;0.004901960784313725;0.058823529411764705;0.08333333333333333;0.10294117647058823;0.00980392156862745;0.004901960784313725;0.004901960784313725;0.0196078431372549;0.19117647058823528;0.10784313725490197;0.0784313725490196;0.014705882352941176;0.049019607843137254;0.0196078431372549;0.00980392156862745;0.0392156862745098;0.004901960784313725;0.00980392156862745;0.004901960784313725;0.004901960784313725;0.004901960784313725;0.014705882352941176;0.058823529411764705;0.03431372549019608;0.05392156862745098;0.014705882352941176;0.004901960784313725;0.004901960784313725;0.04411764705882353;0.0196078431372549;0.004901960784313725;0.15196078431372548;0.058823529411764705;0.0196078431372549;0.0196078431372549;0.08823529411764706;0.0196078431372549;0.004901960784313725;0.029411764705882353;0.029411764705882353;0.0196078431372549;0.004901960784313725;0.004901960784313725
